001,ACAMBAY DE RUIZ CASTAÑEDA
002,ACOLMAN
003,ACULCO
004,ALMOLOYA DE ALQUISIRAS
005,ALMOLOYA DE JUAREZ
006,ALMOLOYA DEL RIO
007,AMANALCO
008,AMATEPEC
009,AMECAMECA
010,APAXCO
011,ATENCO
012,ATIZAPAN
013,ATIZAPAN DE ZARAGOZA
014,ATLACOMULCO
015,ATLAUTLA
016,AXAPUSCO
017,AYAPANGO
018,CALIMAYA
019,CAPULHUAC
021,COATEPEC HARINAS
022,COCOTITLAN
023,COYOTEPEC
024,CUAUTITLAN
025,CHALCO
026,CHAPA DE MOTA
027,CHAPULTEPEC
028,CHIAUTLA
029,CHICOLOAPAN
030,CHICONCUAC
031,CHIMALHUACAN
032,DONATO GUERRA
033,ECATEPEC DE MORELOS
034,ECATZINGO
035,HUEHUETOCA
036,HUEYPOXTLA
037,HUIXQUILUCAN
038,ISIDRO FABELA
039,IXTAPALUCA
040,IXTAPAN DE LA SAL
041,IXTAPAN DEL ORO
042,IXTLAHUACA
043,XALATLACO
044,JALTENCO
045,JILOTEPEC
046,JILOTZINGO
047,JIQUIPILCO
048,JOCOTITLAN
049,JOQUICINGO
050,JUCHITEPEC
051,LERMA
052,MALINALCO
053,MELCHOR OCAMPO
054,METEPEC
055,MEXICALTZINGO
056,MORELOS
057,NAUCALPAN DE JUAREZ
058,NEZAHUALCOYOTL
059,NEXTLALPAN
060,NICOLAS ROMERO
061,NOPALTEPEC
062,OCOYOACAC
063,OCUILAN
064,EL ORO
065,OTUMBA
066,OTZOLOAPAN
067,OTZOLOTEPEC
068,OZUMBA
069,PAPALOTLA
070,LA PAZ
072,RAYON
073,SAN ANTONIO LA ISLA
074,SAN FELIPE DEL PROGRESO
075,SAN MARTIN DE LAS PIRAMIDES
076,SAN MATEO ATENCO
079,SOYANIQUILPAN DE JUAREZ
080,SULTEPEC
081,TECAMAC
082,TEJUPILCO
083,TEMAMATLA
084,TEMASCALAPA
085,TEMASCALCINGO
086,TEMASCALTEPEC
087,TEMOAYA
088,TENANCINGO
089,TENANGO DEL AIRE
090,TENANGO DEL VALLE
091,TEOLOYUCAN
092,TEOTIHUACAN
093,TEPETLAOXTOC
094,TEPETLIXPA
095,TEPOTZOTLAN
096,TEQUIXQUIAC
097,TEXCALTITLAN
098,TEXCALYACAC
099,TEXCOCO
100,TEZOYUCA
101,TIANGUISTENCO
102,TIMILPAN
103,TLALMANALCO
104,TLALNEPANTLA DE BAZ
105,TLATLAYA
106,TOLUCA
108,TULTEPEC
109,TULTITLAN
110,VALLE DE BRAVO
111,VILLA DE ALLENDE
112,VILLA DEL CARBON
113,VILLA GUERRERO
114,VILLA VICTORIA
115,XONACATLAN
117,ZACUALPAN
118,ZINACANTEPEC
119,ZUMPAHUACAN
120,ZUMPANGO
121,CUAUTITLAN IZCALLI
122,VALLE DE CHALCO SOLIDARIDAD
123,LUVIANOS
124,SAN JOSE DEL RINCON
125,TONANITLA
